id,name,url,segmentationArea,opacity,imageId
339,a72445a4-fdb6-4d67-99e3-f94f03bce865.png,training/segmentations/a72445a4-fdb6-4d67-99e3-f94f03bce865.png,0,50,339
340,a74354ef-ce0d-4548-9a89-4774a21c0b51.png,training/segmentations/a74354ef-ce0d-4548-9a89-4774a21c0b51.png,0,50,340
341,a83bf448-6bbd-43f5-b203-d73401b9ef12.png,training/segmentations/a83bf448-6bbd-43f5-b203-d73401b9ef12.png,0,50,341
342,a96b5818-dde6-4933-bc2f-75775367eacc.png,training/segmentations/a96b5818-dde6-4933-bc2f-75775367eacc.png,0,50,342
343,aa76107d-980c-4355-a653-2f26b05e35a3.png,training/segmentations/aa76107d-980c-4355-a653-2f26b05e35a3.png,0,50,343
344,ab6f1553-994f-40b0-acd7-d3df454c259c.png,training/segmentations/ab6f1553-994f-40b0-acd7-d3df454c259c.png,0,50,344
345,ab73ae1f-1fb6-4ece-88b1-7b8fc20767fa.png,training/segmentations/ab73ae1f-1fb6-4ece-88b1-7b8fc20767fa.png,0,50,345
346,abd6fc42-65fa-45c5-8ec6-d2f16cb5da91.png,training/segmentations/abd6fc42-65fa-45c5-8ec6-d2f16cb5da91.png,0,50,346
347,ae654bfe-f615-4198-8207-122a2d416f4e.png,training/segmentations/ae654bfe-f615-4198-8207-122a2d416f4e.png,0,50,347
348,ae68f907-6792-404e-a616-c88dc8f8678f.png,training/segmentations/ae68f907-6792-404e-a616-c88dc8f8678f.png,0,50,348
349,af7f3ad2-9c6c-417b-9eb9-7e838612b70f.png,training/segmentations/af7f3ad2-9c6c-417b-9eb9-7e838612b70f.png,0,50,349
350,afab757e-71eb-4438-8bcc-1042316b6e44.png,training/segmentations/afab757e-71eb-4438-8bcc-1042316b6e44.png,0,50,350
351,b1166425-c7c2-4094-aaf2-6c46f587f9b2.png,training/segmentations/b1166425-c7c2-4094-aaf2-6c46f587f9b2.png,0,50,351
352,b1304d46-b338-4514-8a21-236e23727570.png,training/segmentations/b1304d46-b338-4514-8a21-236e23727570.png,0,50,352
353,b1839678-9e9b-43d8-843a-9bdc6cff8cb5.png,training/segmentations/b1839678-9e9b-43d8-843a-9bdc6cff8cb5.png,0,50,353
354,b1b0ee1f-6167-49d3-a821-e2f2e912df47.png,training/segmentations/b1b0ee1f-6167-49d3-a821-e2f2e912df47.png,0,50,354
355,b20448dc-21df-4ab4-81fe-526e36214b45.png,training/segmentations/b20448dc-21df-4ab4-81fe-526e36214b45.png,0,50,355
356,b291db49-ebfb-494b-8b02-fb670743646b.png,training/segmentations/b291db49-ebfb-494b-8b02-fb670743646b.png,0,50,356
357,b34997d0-0c81-4140-8058-0f8d79af81eb.png,training/segmentations/b34997d0-0c81-4140-8058-0f8d79af81eb.png,0,50,357
358,b36137bb-228c-4274-84b3-ca0d6e3787b3.png,training/segmentations/b36137bb-228c-4274-84b3-ca0d6e3787b3.png,0,50,358
359,b3687b28-4697-4808-ae59-260d3ab06aa2.png,training/segmentations/b3687b28-4697-4808-ae59-260d3ab06aa2.png,0,50,359
360,b41bdaad-0e3a-4315-a03d-77dde606afb4.png,training/segmentations/b41bdaad-0e3a-4315-a03d-77dde606afb4.png,0,50,360
361,b4afba25-7b72-4712-8286-2d495812fe8f.png,training/segmentations/b4afba25-7b72-4712-8286-2d495812fe8f.png,0,50,361
362,b51e5da8-3ee9-4133-8829-e2023e91b6f8.png,training/segmentations/b51e5da8-3ee9-4133-8829-e2023e91b6f8.png,0,50,362
363,b54dec20-f1c3-40e5-8e88-03b4462b1132.png,training/segmentations/b54dec20-f1c3-40e5-8e88-03b4462b1132.png,0,50,363
364,b6185548-d9b0-4f54-9902-adf009a66e7c.png,training/segmentations/b6185548-d9b0-4f54-9902-adf009a66e7c.png,0,50,364
365,b619874b-c382-4877-b114-d0b41e31b132.png,training/segmentations/b619874b-c382-4877-b114-d0b41e31b132.png,0,50,365
366,b6201088-8089-4238-b988-d2f55bd68dbe.png,training/segmentations/b6201088-8089-4238-b988-d2f55bd68dbe.png,0,50,366
367,b6566df5-d08b-4708-a76a-a6a8c1ef7bd1.png,training/segmentations/b6566df5-d08b-4708-a76a-a6a8c1ef7bd1.png,0,50,367
368,b659d050-95d0-4b8d-a942-26591c98251f.png,training/segmentations/b659d050-95d0-4b8d-a942-26591c98251f.png,0,50,368
369,b6be2a87-0db4-45e8-af69-aee027bcc2a1.png,training/segmentations/b6be2a87-0db4-45e8-af69-aee027bcc2a1.png,0,50,369
370,b7b9a28d-a308-41d5-8c01-53ea791be8ef.png,training/segmentations/b7b9a28d-a308-41d5-8c01-53ea791be8ef.png,0,50,370
371,b8d07d2f-4938-4e2c-9761-1a01c86c19ed.png,training/segmentations/b8d07d2f-4938-4e2c-9761-1a01c86c19ed.png,0,50,371
372,b91cb7cc-b173-4621-80d8-9965822d0541.png,training/segmentations/b91cb7cc-b173-4621-80d8-9965822d0541.png,0,50,372
373,ba2d5e9b-58f2-4555-86f0-7388d3411fab.png,training/segmentations/ba2d5e9b-58f2-4555-86f0-7388d3411fab.png,0,50,373
374,ba522112-cb40-4ad8-a4ec-7498130c4556.png,training/segmentations/ba522112-cb40-4ad8-a4ec-7498130c4556.png,0,50,374
375,ba572dc3-2be2-4054-ab93-eadc9a64c858.png,training/segmentations/ba572dc3-2be2-4054-ab93-eadc9a64c858.png,0,50,375
376,bbbb04cb-62f0-40ca-9637-815a80940dff.png,training/segmentations/bbbb04cb-62f0-40ca-9637-815a80940dff.png,0,50,376
377,bc06ad3b-0650-40d1-8cc2-3005e9f5b798.png,training/segmentations/bc06ad3b-0650-40d1-8cc2-3005e9f5b798.png,0,50,377
378,bc390b28-9572-47b1-8694-43cbb10730bd.png,training/segmentations/bc390b28-9572-47b1-8694-43cbb10730bd.png,0,50,378
379,bccfbe6e-acb5-4f42-863e-769243a20275.png,training/segmentations/bccfbe6e-acb5-4f42-863e-769243a20275.png,0,50,379
380,bcdb5a1c-2cdb-4431-a7d2-3fb4bbc33b6c.png,training/segmentations/bcdb5a1c-2cdb-4431-a7d2-3fb4bbc33b6c.png,0,50,380
381,beceedbf-ac38-498a-b4f4-bba6371e927f.png,training/segmentations/beceedbf-ac38-498a-b4f4-bba6371e927f.png,0,50,381
382,bf0b5f62-2c4b-4fbd-bac8-a5f980dffdd3.png,training/segmentations/bf0b5f62-2c4b-4fbd-bac8-a5f980dffdd3.png,0,50,382
383,bf4394e6-4dcb-4017-a373-5c5b05bfa367.png,training/segmentations/bf4394e6-4dcb-4017-a373-5c5b05bfa367.png,0,50,383
384,c0b86757-b8d6-41c3-bb6b-071be2cf1343.png,training/segmentations/c0b86757-b8d6-41c3-bb6b-071be2cf1343.png,0,50,384
385,c0c6630e-97e1-4514-af2b-610836031ad7.png,training/segmentations/c0c6630e-97e1-4514-af2b-610836031ad7.png,0,50,385
386,c12ce0a3-632b-4f88-95cc-152c1f21fbbf.png,training/segmentations/c12ce0a3-632b-4f88-95cc-152c1f21fbbf.png,0,50,386
387,c22ccf2e-4a83-4727-9b7f-37c61172ed1a.png,training/segmentations/c22ccf2e-4a83-4727-9b7f-37c61172ed1a.png,0,50,387
388,c2735dd8-b822-42eb-9011-3bc5789042cb.png,training/segmentations/c2735dd8-b822-42eb-9011-3bc5789042cb.png,0,50,388
389,c36e99ef-9c31-451a-b19d-1c0201e2304a.png,training/segmentations/c36e99ef-9c31-451a-b19d-1c0201e2304a.png,0,50,389
390,c3e6c10c-3d6e-4248-b0b2-77ad5308549f.png,training/segmentations/c3e6c10c-3d6e-4248-b0b2-77ad5308549f.png,0,50,390
391,c466a3f5-e623-43a2-a239-303162650348.png,training/segmentations/c466a3f5-e623-43a2-a239-303162650348.png,0,50,391
392,c53acad0-64b1-4135-a964-114ad1ad8931.png,training/segmentations/c53acad0-64b1-4135-a964-114ad1ad8931.png,0,50,392
393,c57e6b99-791c-4896-b44b-98079e5b6ecf.png,training/segmentations/c57e6b99-791c-4896-b44b-98079e5b6ecf.png,0,50,393
394,c64ed207-6799-4d7c-a770-d6abde91d10b.png,training/segmentations/c64ed207-6799-4d7c-a770-d6abde91d10b.png,0,50,394
395,c70933b8-5346-4344-aebb-bbf47815654d.png,training/segmentations/c70933b8-5346-4344-aebb-bbf47815654d.png,0,50,395
396,c7134ca2-58f3-4c48-a698-544e0f5c4826.png,training/segmentations/c7134ca2-58f3-4c48-a698-544e0f5c4826.png,0,50,396
397,c724accf-8629-4699-af73-5867e06de94a.png,training/segmentations/c724accf-8629-4699-af73-5867e06de94a.png,0,50,397
398,c73619c9-2acd-406b-916a-a9ce3e0ac457.png,training/segmentations/c73619c9-2acd-406b-916a-a9ce3e0ac457.png,0,50,398
399,c7639b1e-76cb-4ec5-96de-e5b4c1acb810.png,training/segmentations/c7639b1e-76cb-4ec5-96de-e5b4c1acb810.png,0,50,399
400,c77ff7aa-89ed-4c0b-9bab-4b6807260f96.png,training/segmentations/c77ff7aa-89ed-4c0b-9bab-4b6807260f96.png,0,50,400
401,c7d32c7f-5a14-4fd6-a148-5ed141ff08a8.png,training/segmentations/c7d32c7f-5a14-4fd6-a148-5ed141ff08a8.png,0,50,401
402,c7f7274c-f876-4ba0-9e32-009e2126d768.png,training/segmentations/c7f7274c-f876-4ba0-9e32-009e2126d768.png,0,50,402
403,c8be9a40-0818-44ab-a67c-f02e767d4269.png,training/segmentations/c8be9a40-0818-44ab-a67c-f02e767d4269.png,0,50,403
404,c937e9f1-c40c-4a54-bd98-184e998e7222.png,training/segmentations/c937e9f1-c40c-4a54-bd98-184e998e7222.png,0,50,404
405,c974036f-70ef-4058-9aef-855c3839bd0c.png,training/segmentations/c974036f-70ef-4058-9aef-855c3839bd0c.png,0,50,405
406,cb176dfe-baeb-40ad-9d09-9a2aa19dbabc.png,training/segmentations/cb176dfe-baeb-40ad-9d09-9a2aa19dbabc.png,0,50,406
407,cbda8946-8ab7-40b3-ac82-1eaba51ecd29.png,training/segmentations/cbda8946-8ab7-40b3-ac82-1eaba51ecd29.png,0,50,407
408,cbe164d9-c5bb-407e-8c36-cfb7125088ab.png,training/segmentations/cbe164d9-c5bb-407e-8c36-cfb7125088ab.png,0,50,408
409,ccacfd0a-cab8-46ee-8c69-6cbf19148cb5.png,training/segmentations/ccacfd0a-cab8-46ee-8c69-6cbf19148cb5.png,0,50,409
410,cd0a7b19-a952-4567-82dd-77576c323a20.png,training/segmentations/cd0a7b19-a952-4567-82dd-77576c323a20.png,0,50,410
411,cd5b771b-0bc5-4c51-87ba-14d44d2fc74b.png,training/segmentations/cd5b771b-0bc5-4c51-87ba-14d44d2fc74b.png,0,50,411
412,cde94cd8-c11d-4baf-a95c-5e31eb5d920e.png,training/segmentations/cde94cd8-c11d-4baf-a95c-5e31eb5d920e.png,0,50,412
413,ce792a1a-3f37-46e7-a13b-1c5ab91d33ce.png,training/segmentations/ce792a1a-3f37-46e7-a13b-1c5ab91d33ce.png,0,50,413
414,cea18972-f1fc-4318-8684-a0f35dc40af0.png,training/segmentations/cea18972-f1fc-4318-8684-a0f35dc40af0.png,0,50,414
415,cf306f44-fc84-4853-ba7a-3a7d8073a168.png,training/segmentations/cf306f44-fc84-4853-ba7a-3a7d8073a168.png,0,50,415
416,cf421522-4d06-476e-bb1a-5c2c40347cc7.png,training/segmentations/cf421522-4d06-476e-bb1a-5c2c40347cc7.png,0,50,416
417,cfc0aeb3-ae78-445c-8ea5-38a5d283c3fb.png,training/segmentations/cfc0aeb3-ae78-445c-8ea5-38a5d283c3fb.png,0,50,417
418,cfc75c08-d362-44a9-adfa-e690b2d0532f.png,training/segmentations/cfc75c08-d362-44a9-adfa-e690b2d0532f.png,0,50,418
419,cfd48485-bdbd-4fad-a506-bfc16018ed93.png,training/segmentations/cfd48485-bdbd-4fad-a506-bfc16018ed93.png,0,50,419
420,d02a7b85-aceb-4ac0-8eeb-8298576d85a8.png,training/segmentations/d02a7b85-aceb-4ac0-8eeb-8298576d85a8.png,0,50,420
421,d078c5a6-0ce5-4f88-8ac9-4594ea7a85fd.png,training/segmentations/d078c5a6-0ce5-4f88-8ac9-4594ea7a85fd.png,0,50,421
422,d0f83a1f-8f00-4c4d-a83c-ac8a890a3900.png,training/segmentations/d0f83a1f-8f00-4c4d-a83c-ac8a890a3900.png,0,50,422
423,d1329985-65b5-438e-a1cc-47ec712fd93d.png,training/segmentations/d1329985-65b5-438e-a1cc-47ec712fd93d.png,0,50,423
424,d13ee410-f42d-438d-8b90-c327b84d2bf7.png,training/segmentations/d13ee410-f42d-438d-8b90-c327b84d2bf7.png,0,50,424
425,d1e3194a-6108-4053-a437-fd48a695be01.png,training/segmentations/d1e3194a-6108-4053-a437-fd48a695be01.png,0,50,425
426,d1ef9e58-f48f-4ebc-bcdb-6314762eed77.png,training/segmentations/d1ef9e58-f48f-4ebc-bcdb-6314762eed77.png,0,50,426
427,d33463a6-1f23-465d-b1da-c2ad26aee1c1.png,training/segmentations/d33463a6-1f23-465d-b1da-c2ad26aee1c1.png,0,50,427
428,d35d13f2-e67b-4e35-a904-4ae226f8be4e.png,training/segmentations/d35d13f2-e67b-4e35-a904-4ae226f8be4e.png,0,50,428
429,d4cd8701-8991-41d7-9113-45dffd128ddf.png,training/segmentations/d4cd8701-8991-41d7-9113-45dffd128ddf.png,0,50,429
430,d5361a03-c74d-4b3d-80f3-53e27d29ca31.png,training/segmentations/d5361a03-c74d-4b3d-80f3-53e27d29ca31.png,0,50,430
431,d59c03e7-4811-4c0c-8d07-305a68940b40.png,training/segmentations/d59c03e7-4811-4c0c-8d07-305a68940b40.png,0,50,431
432,d62f8af1-1f76-469b-a5a3-d27b672d448a.png,training/segmentations/d62f8af1-1f76-469b-a5a3-d27b672d448a.png,0,50,432
433,d63275e8-a782-4cfc-8bd2-4770117fd83e.png,training/segmentations/d63275e8-a782-4cfc-8bd2-4770117fd83e.png,0,50,433
434,d6532d18-b12a-4a65-b253-a95ec6c4299b.png,training/segmentations/d6532d18-b12a-4a65-b253-a95ec6c4299b.png,0,50,434
435,d6a5ffac-d674-4d00-bcc1-90940b17c2e7.png,training/segmentations/d6a5ffac-d674-4d00-bcc1-90940b17c2e7.png,0,50,435
436,d6e01cfb-b9a6-4bd4-ba5d-a2d3dd81d541.png,training/segmentations/d6e01cfb-b9a6-4bd4-ba5d-a2d3dd81d541.png,0,50,436
437,d7a04211-cd7e-41c8-af34-c75b32226a06.png,training/segmentations/d7a04211-cd7e-41c8-af34-c75b32226a06.png,0,50,437
438,d9147528-980c-44e2-9507-46f81a5cd48e.png,training/segmentations/d9147528-980c-44e2-9507-46f81a5cd48e.png,0,50,438
439,d9ccad52-7885-437b-a0fc-530883f327a9.png,training/segmentations/d9ccad52-7885-437b-a0fc-530883f327a9.png,0,50,439
440,da0daee4-d14f-4662-8e64-d9bc006d92b8.png,training/segmentations/da0daee4-d14f-4662-8e64-d9bc006d92b8.png,0,50,440
441,da1368ff-6532-493c-a000-0d59d5739e01.png,training/segmentations/da1368ff-6532-493c-a000-0d59d5739e01.png,0,50,441
442,da3dc2f2-f1ed-4161-b9f9-7eb26d094742.png,training/segmentations/da3dc2f2-f1ed-4161-b9f9-7eb26d094742.png,0,50,442
443,da4b210a-c88f-4f2d-b28f-2cde063c7d51.png,training/segmentations/da4b210a-c88f-4f2d-b28f-2cde063c7d51.png,0,50,443
444,da6893aa-c7a0-4921-bddd-6c8c301a3805.png,training/segmentations/da6893aa-c7a0-4921-bddd-6c8c301a3805.png,0,50,444
445,da76c881-630f-449d-9047-af59cf4c77dd.png,training/segmentations/da76c881-630f-449d-9047-af59cf4c77dd.png,0,50,445
446,dafa1d2c-6583-4d4f-8106-119f023ea052.png,training/segmentations/dafa1d2c-6583-4d4f-8106-119f023ea052.png,0,50,446
447,dc1cdbd9-6e61-4364-8f4f-859ff8500faf.png,training/segmentations/dc1cdbd9-6e61-4364-8f4f-859ff8500faf.png,0,50,447
448,ddbf0d54-353c-4889-aeb1-df9fb72042f2.png,training/segmentations/ddbf0d54-353c-4889-aeb1-df9fb72042f2.png,0,50,448
449,de2716d8-4f17-442a-9cd4-1c62f630f2cb.png,training/segmentations/de2716d8-4f17-442a-9cd4-1c62f630f2cb.png,0,50,449
450,de5f183f-f066-47e2-91b2-32e5bb6f7923.png,training/segmentations/de5f183f-f066-47e2-91b2-32e5bb6f7923.png,0,50,450
451,de88b716-e617-49ef-913e-2acd9681cb01.png,training/segmentations/de88b716-e617-49ef-913e-2acd9681cb01.png,0,50,451
452,def01c5b-3655-46e3-a410-6ff912e0946d.png,training/segmentations/def01c5b-3655-46e3-a410-6ff912e0946d.png,0,50,452
453,e035c4d0-5e2c-4864-aebf-05a50dbca5b7.png,training/segmentations/e035c4d0-5e2c-4864-aebf-05a50dbca5b7.png,0,50,453
454,e15aa838-2bbf-41dd-a68f-731b887b90dc.png,training/segmentations/e15aa838-2bbf-41dd-a68f-731b887b90dc.png,0,50,454
455,e269cec1-90a2-46da-bfa1-2e2449fe2049.png,training/segmentations/e269cec1-90a2-46da-bfa1-2e2449fe2049.png,0,50,455
456,e2961601-f0f4-475c-86c2-ef7c53713fc3.png,training/segmentations/e2961601-f0f4-475c-86c2-ef7c53713fc3.png,0,50,456
457,e2b90004-fee9-4b5e-8f11-2de99075e3d7.png,training/segmentations/e2b90004-fee9-4b5e-8f11-2de99075e3d7.png,0,50,457
458,e2ec34dd-ce79-4501-81d6-af77f86513e5.png,training/segmentations/e2ec34dd-ce79-4501-81d6-af77f86513e5.png,0,50,458
459,e32d1fe9-3422-49c2-b534-ad863313ec15.png,training/segmentations/e32d1fe9-3422-49c2-b534-ad863313ec15.png,0,50,459
460,e36ccb7e-0d34-40af-ab58-668f37fe5329.png,training/segmentations/e36ccb7e-0d34-40af-ab58-668f37fe5329.png,0,50,460
461,e4aba2fb-d1cf-46a0-ba97-636b2440640e.png,training/segmentations/e4aba2fb-d1cf-46a0-ba97-636b2440640e.png,0,50,461
462,e4cc717f-8b7a-490f-ad79-2aba7ae26104.png,training/segmentations/e4cc717f-8b7a-490f-ad79-2aba7ae26104.png,0,50,462
463,e5349a43-2246-41a7-a284-87c43e6f10a0.png,training/segmentations/e5349a43-2246-41a7-a284-87c43e6f10a0.png,0,50,463
464,e5773746-3f35-45ff-959d-87d86310e7e1.png,training/segmentations/e5773746-3f35-45ff-959d-87d86310e7e1.png,0,50,464
465,e6eba145-95cd-4e3b-b364-9712c11e0334.png,training/segmentations/e6eba145-95cd-4e3b-b364-9712c11e0334.png,0,50,465
466,e6f84935-cdb8-46f4-b6c1-7f3cca4bfdec.png,training/segmentations/e6f84935-cdb8-46f4-b6c1-7f3cca4bfdec.png,0,50,466
467,e76eae85-2a7d-4f19-ab4f-3b23dd30016b.png,training/segmentations/e76eae85-2a7d-4f19-ab4f-3b23dd30016b.png,0,50,467
468,e86b46c2-c202-442b-8a3c-a77b324ae544.png,training/segmentations/e86b46c2-c202-442b-8a3c-a77b324ae544.png,0,50,468
469,e8b960a9-cc5c-47c5-81de-76cc2dbb509d.png,training/segmentations/e8b960a9-cc5c-47c5-81de-76cc2dbb509d.png,0,50,469
470,e8d96f14-e89d-4a7c-ac21-81ea1fc107bf.png,training/segmentations/e8d96f14-e89d-4a7c-ac21-81ea1fc107bf.png,0,50,470
471,e9606607-96bc-4fc4-9426-fcb5c9ac9c50.png,training/segmentations/e9606607-96bc-4fc4-9426-fcb5c9ac9c50.png,0,50,471
472,e9fad2dd-2378-4ae3-a38f-45b4650dd3bc.png,training/segmentations/e9fad2dd-2378-4ae3-a38f-45b4650dd3bc.png,0,50,472
473,ea1f7a70-52db-4b24-9d9d-52c58c3c8cdd.png,training/segmentations/ea1f7a70-52db-4b24-9d9d-52c58c3c8cdd.png,0,50,473
474,ea2d5d47-df7d-471d-b34d-966896f4a066.png,training/segmentations/ea2d5d47-df7d-471d-b34d-966896f4a066.png,0,50,474
475,eab3cdc7-6fce-45ab-b89e-c77a4e1028b2.png,training/segmentations/eab3cdc7-6fce-45ab-b89e-c77a4e1028b2.png,0,50,475
476,ecb5a8d7-287b-4ab3-a295-c8f34b9e6533.png,training/segmentations/ecb5a8d7-287b-4ab3-a295-c8f34b9e6533.png,0,50,476
477,ecc8ac68-e98b-4375-b7c4-4d8c634b8d50.png,training/segmentations/ecc8ac68-e98b-4375-b7c4-4d8c634b8d50.png,0,50,477
478,ed1f75db-b83f-48e6-a053-d5cfbcc0080c.png,training/segmentations/ed1f75db-b83f-48e6-a053-d5cfbcc0080c.png,0,50,478
479,ed7b944d-ec1a-4d59-9b70-076aa24c042d.png,training/segmentations/ed7b944d-ec1a-4d59-9b70-076aa24c042d.png,0,50,479
480,ef2baa16-5bff-4271-b2fd-1786a3f5ab49.png,training/segmentations/ef2baa16-5bff-4271-b2fd-1786a3f5ab49.png,0,50,480
481,f0de3fed-a966-4d5c-9a34-c7abbfc61509.png,training/segmentations/f0de3fed-a966-4d5c-9a34-c7abbfc61509.png,0,50,481
482,f0f0236a-d44b-41a6-99d4-154a843f697b.png,training/segmentations/f0f0236a-d44b-41a6-99d4-154a843f697b.png,0,50,482
483,f141b49b-453f-4f7e-a294-66f78bec969f.png,training/segmentations/f141b49b-453f-4f7e-a294-66f78bec969f.png,0,50,483
484,f1e03997-9426-4cb2-92a3-e6df259e14db.png,training/segmentations/f1e03997-9426-4cb2-92a3-e6df259e14db.png,0,50,484
485,f20d57a0-e985-4a1c-9f33-557cc7720048.png,training/segmentations/f20d57a0-e985-4a1c-9f33-557cc7720048.png,0,50,485
486,f2337532-a32e-45b5-a35a-5c2481f12d9b.png,training/segmentations/f2337532-a32e-45b5-a35a-5c2481f12d9b.png,0,50,486
487,f2d9fa74-bf3f-47db-8742-84101710f542.png,training/segmentations/f2d9fa74-bf3f-47db-8742-84101710f542.png,0,50,487
488,f47af81c-ab83-4f95-ab33-4e35141788a5.png,training/segmentations/f47af81c-ab83-4f95-ab33-4e35141788a5.png,0,50,488
489,f4ac024c-a185-4f5e-aec4-532157340ee9.png,training/segmentations/f4ac024c-a185-4f5e-aec4-532157340ee9.png,0,50,489
490,f4e7cc83-f345-4cec-ace5-7e6ab6a2138e.png,training/segmentations/f4e7cc83-f345-4cec-ace5-7e6ab6a2138e.png,0,50,490
491,f5a1fe75-41f1-4661-8640-227bb9be776f.png,training/segmentations/f5a1fe75-41f1-4661-8640-227bb9be776f.png,0,50,491
492,f5ba5b2c-562d-4f25-aa11-aec8c2a3cd6d.png,training/segmentations/f5ba5b2c-562d-4f25-aa11-aec8c2a3cd6d.png,0,50,492
493,f6866ca8-2724-4ec7-bf91-f8ee7a9e5103.png,training/segmentations/f6866ca8-2724-4ec7-bf91-f8ee7a9e5103.png,0,50,493
494,f8e91126-6dc2-49ab-bf45-8850ab45f3e4.png,training/segmentations/f8e91126-6dc2-49ab-bf45-8850ab45f3e4.png,0,50,494
495,f96bd260-a245-4e2b-a997-ffd51892aac3.png,training/segmentations/f96bd260-a245-4e2b-a997-ffd51892aac3.png,0,50,495
496,f99c58cf-c2e4-4ee2-8d5b-d807f7e36284.png,training/segmentations/f99c58cf-c2e4-4ee2-8d5b-d807f7e36284.png,0,50,496
497,f9fb4da8-e8e7-4046-b0c2-2a44dabb2b5f.png,training/segmentations/f9fb4da8-e8e7-4046-b0c2-2a44dabb2b5f.png,0,50,497
498,fb10dc23-df30-4310-bced-e35462239c5d.png,training/segmentations/fb10dc23-df30-4310-bced-e35462239c5d.png,0,50,498
499,fb5bd725-b545-4470-a35a-feca3d0ea3bf.png,training/segmentations/fb5bd725-b545-4470-a35a-feca3d0ea3bf.png,0,50,499
500,fc209657-62e0-49e2-aaeb-5aacf3169c1d.png,training/segmentations/fc209657-62e0-49e2-aaeb-5aacf3169c1d.png,0,50,500
501,fd1f82fd-3f33-4783-95f2-1a39686cf246.png,training/segmentations/fd1f82fd-3f33-4783-95f2-1a39686cf246.png,0,50,501
502,fde0c0ab-504f-45aa-8875-69def7566f48.png,training/segmentations/fde0c0ab-504f-45aa-8875-69def7566f48.png,0,50,502
503,fe3576af-8e3a-475b-a8a0-a6ae249f0b43.png,training/segmentations/fe3576af-8e3a-475b-a8a0-a6ae249f0b43.png,0,50,503
504,fea77e3a-5750-4cac-8b2e-85f78fa7f3c2.png,training/segmentations/fea77e3a-5750-4cac-8b2e-85f78fa7f3c2.png,0,50,504
505,b_image0002.png,validation/segmentations/b_image0002.png,0,50,505
506,b_image0008.png,validation/segmentations/b_image0008.png,0,50,506
507,image0006.png,validation/segmentations/image0006.png,0,50,507
508,image0014.png,validation/segmentations/image0014.png,0,50,508
